"subject","age","gender","motherTongue","Dialect","parents","raised","education","linguisticEducation","order","condition","item","rating","rt"
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",90,"longSubjectIsl",26,1,8050
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",201,"BF",323,1,4484
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",185,"BF",307,1,15621
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",106,"longSubjectIsl",30,1,7506
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",193,"BF",315,4,7112
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",74,"longNaarIsl",14,2,15628
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",210,"gf",201,7,4881
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",179,"BF",301,1,4293
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",96,"shortSubjectIsl",28,1,11315
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",182,"BF",304,1,3935
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",161,"shortAdjunctIsl",37,6,41691
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",216,"gf",207,7,5518
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",138,"longWhetherIsla",22,6,10768
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",184,"BF",306,2,8604
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",128,"longWhetherNoI",20,7,5279
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",187,"BF",309,1,7046
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",217,"gf",208,7,8331
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",26,"longFordiIsl",2,2,5753
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",133,"shortWhetherIsl",21,3,8447
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",183,"BF",305,4,3920
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",191,"BF",313,1,4379
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",158,"longAdjunctIsla",38,4,17030
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",224,"gf",215,2,12661
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",148,"longAdjunctNoI",40,5,17185
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",186,"BF",308,3,5983
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",69,"shortNaarIsl",13,5,23534
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",192,"BF",314,3,10678
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",59,"shortNaarNoI",11,3,6416
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",221,"gf",212,5,8044
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",196,"BF",318,1,5742
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",91,"shortSubjectnoI",27,5,12203
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",203,"BF",325,1,4961
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",37,"shortFordiIsl",5,2,9161
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",214,"gf",205,5,10078
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",43,"shortFordiNoI",7,7,8101
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",194,"BF",316,1,8229
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",80,"longNaarNoI",16,5,9314
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",18,"localTop",604,1,68995
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",202,"BF",324,1,4312
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",32,"longFordiNoI",4,5,7577
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",215,"gf",206,7,5941
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",167,"shortAdjunctNoI",35,4,18552
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",53,"shortNaarIsl",9,7,3351
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",222,"gf",213,6,10866
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",75,"shortNaarNoI",15,7,16382
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",189,"BF",311,2,9999
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",123,"shortWhetherNoI",19,5,7828
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",17,"localTop",603,1,19854
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",117,"shortWhetherIsl",17,7,6585
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",204,"BF",326,1,5726
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",178,"longAdjunctIsla",34,4,7445
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",220,"gf",211,3,5258
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",195,"BF",317,1,4768
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",164,"longAdjunctNoI",36,2,16707
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",181,"BF",303,3,15572
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",101,"longSubjectnoI",29,4,9009
"151060416114d93a34ee731ac4aebef462da8717d3",60,"M","norsk","Oslo","Nordlending","norsk","Phd","N",190,"BF",312,3,10044
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",11,"introItems",502,2,5927
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",12,"introItems",503,7,4457
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",10,"introItems",501,5,24170
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",182,"BF",304,1,6128
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",202,"BF",324,1,4440
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",99,"shortSubjectnoI",29,7,6595
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",208,"BF",331,3,6858
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",120,"longWhetherNoI",18,7,8150
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",224,"gf",215,5,5466
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",67,"shortNaarNoI",13,7,6880
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",189,"BF",311,6,9158
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",56,"longNaarNoI",10,6,18612
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",180,"BF",302,2,6322
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",212,"gf",203,7,5990
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",13,"introItems",504,6,13495
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",14,"introItems",505,4,5494
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",169,"shortAdjunctIsl",35,7,12523
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",206,"BF",328,7,6562
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",146,"longWhetherIsla",24,7,3605
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",181,"BF",303,2,5587
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",221,"gf",212,7,4910
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",35,"shortFordiNoI",5,7,4797
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",194,"BF",316,2,5336
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",61,"shortNaarIsl",11,7,3995
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",198,"BF",320,1,3626
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",83,"shortSubjectnoI",25,7,5072
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",223,"gf",214,7,3542
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",24,"longFordiNoI",2,7,5021
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",209,"BF",332,3,4467
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",185,"BF",307,1,4224
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",50,"longFordiIsl",8,3,9672
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",222,"gf",213,7,4974
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",141,"shortWhetherIsl",23,7,4839
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",186,"BF",308,5,5441
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",156,"longAdjunctNoI",38,7,5231
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",16,"localTop",602,6,8854
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",115,"shortWhetherNoI",17,7,6440
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",197,"BF",319,3,4748
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",215,"gf",206,7,5854
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",136,"longWhetherNoI",22,7,7427
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",203,"BF",325,3,4648
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",51,"shortNaarNoI",9,7,3735
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",187,"BF",309,3,4136
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",104,"shortSubjectIsl",30,7,8636
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",191,"BF",313,2,4364
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",98,"longSubjectIsl",28,4,9499
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",179,"BF",301,2,3407
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",82,"longNaarIsl",16,7,5572
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",219,"gf",210,7,5171
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",196,"BF",318,3,5713
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",29,"shortFordiIsl",3,7,4273
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",15,"localTop",601,7,5304
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",150,"longAdjunctIsla",40,7,5560
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",199,"BF",321,4,5990
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",171,"shortAdjunctNoI",33,7,7451
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",217,"gf",208,7,4577
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",183,"BF",305,7,2872
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",159,"shortAdjunctNoI",37,7,4176
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",18,"localTop",604,7,3945
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",153,"shortAdjunctIsl",39,7,3018
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",207,"BF",329,3,3754
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",109,"longSubjectnoI",31,7,4749
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",216,"gf",207,7,3302
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",130,"longWhetherIsla",20,3,5635
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",184,"BF",306,7,3761
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",195,"BF",317,2,5440
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",19,"shortFordiNoI",1,7,4118
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",213,"gf",204,7,4600
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",77,"shortNaarIsl",15,7,5700
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",201,"BF",323,2,6722
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",93,"shortSubjectnoI",27,7,6514
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",192,"BF",314,4,6967
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",40,"longFordiNoI",6,7,4306
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",218,"gf",209,7,4603
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",200,"BF",322,2,5646
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",34,"longFordiIsl",4,3,4891
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",193,"BF",315,7,4631
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",125,"shortWhetherIsl",19,7,5323
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",220,"gf",211,4,4585
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",176,"longAdjunctNoI",34,7,5354
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",17,"localTop",603,3,2871
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",131,"shortWhetherNoI",21,7,3373
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",214,"gf",205,7,5915
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",72,"longNaarNoI",14,7,5423
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",211,"gf",202,7,4527
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",88,"shortSubjectIsl",26,7,4200
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",190,"BF",312,5,4840
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",204,"BF",326,3,6099
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",114,"longSubjectIsl",32,3,12321
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",210,"gf",201,3,5014
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",66,"longNaarIsl",12,7,4507
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",205,"BF",327,4,3533
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",45,"shortFordiIsl",7,7,3208
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",188,"BF",310,2,3842
"1510615031d8d031f408b45454c382d92f6277e880",47,"M","norsk","Standard østlending","norsk","norsk","master","N",166,"longAdjunctIsla",36,7,4571
"1510641141c17cce36dbe79271a2a2b4ecfbe338cb",67,"M","norsk","Nordnorsk","norsk","norsk","Høyskole","N",73,"shortNaarIsl",14,7,11609
"1510641141c17cce36dbe79271a2a2b4ecfbe338cb",67,"M","norsk","Nordnorsk","norsk","norsk","Høyskole","N",211,"gf",202,6,16124
"1510641141c17cce36dbe79271a2a2b4ecfbe338cb",67,"M","norsk","Nordnorsk","norsk","norsk","Høyskole","N",95,"shortSubjectnoI",28,7,19787
"1510641141c17cce36dbe79271a2a2b4ecfbe338cb",67,"M","norsk","Nordnorsk","norsk","norsk","Høyskole","N",207,"BF",329,1,9157
